Name,SerialNumber,Barcode,Price,Quantity,CategoryName
Apple MacBook Pro M3,SN4001,423456789001,149999.00,10,Laptops
Dell XPS 14,SN4002,423456789002,129999.00,12,Laptops
HP Envy 16,SN4003,423456789003,139999.00,8,Laptops
Lenovo ThinkPad Z13,SN4004,423456789004,159999.00,6,Laptops
ASUS ZenBook 14 OLED,SN4005,423456789005,119999.00,9,Laptops
Acer Aspire Vero,SN4006,423456789006,79999.00,15,Laptops
MSI Modern 15,SN4007,423456789007,99999.00,11,Laptops
HP Omen Transcend 14,SN4008,423456789008,129999.00,10,Laptops
Intel Core i9-13900KF,SN4009,423456789009,49999.00,8,CPUs
AMD Ryzen 9 7900,SN4010,423456789010,47999.00,9,CPUs
Intel Core i7-13700,SN4011,423456789011,36999.00,12,CPUs
AMD Ryzen 7 7700,SN4012,423456789012,34999.00,11,CPUs
Intel Core i5-13400F,SN4013,423456789013,22999.00,15,CPUs
AMD Ryzen 5 7500F,SN4014,423456789014,19999.00,18,CPUs
HP LaserJet Pro 400 M401n,SN4015,423456789015,29999.00,7,Printers
Epson EcoTank ET-4850,SN4016,423456789016,24999.00,9,Printers
Canon Pixma G7020,SN4017,423456789017,19999.00,10,Printers
Brother MFC-J4335DW,SN4018,423456789018,23999.00,8,Printers
HP OfficeJet 8015e,SN4019,423456789019,25999.00,6,Printers
Epson Expression Premium XP-7100,SN4020,423456789020,21999.00,8,Printers
HP 952XL Black Ink,SN4021,423456789021,2499.00,50,Printer Ink
Canon CLI-671 Color Ink,SN4022,423456789022,2699.00,40,Printer Ink
Epson 502 Black Ink,SN4023,423456789023,1399.00,60,Printer Ink
Brother LC3019 Ink,SN4024,423456789024,2399.00,45,Printer Ink
HP 63XL Tri-Color Ink,SN4025,423456789025,2099.00,55,Printer Ink
Canon PG-645XL Black Ink,SN4026,423456789026,1799.00,50,Printer Ink
Logitech MX Master 2S,SN4027,423456789027,6499.00,20,Mice
Razer Naga Pro,SN4028,423456789028,10999.00,15,Mice
Corsair Katar Pro XT,SN4029,423456789029,4999.00,25,Mice
Microsoft Bluetooth Ergonomic Mouse,SN4030,423456789030,2999.00,30,Mice
Logitech G703 Lightspeed,SN4031,423456789031,6999.00,22,Mice
HP 150 Wired Mouse,SN4032,423456789032,999.00,40,Mice
Razer Sphex V3 Mouse Pad,SN4033,423456789033,1999.00,35,Mouse Pads
SteelSeries QcK Prism XL,SN4034,423456789034,4999.00,20,Mouse Pads
Corsair MM200 Pro,SN4035,423456789035,2499.00,30,Mouse Pads
Logitech G240 Cloth Mouse Pad,SN4036,423456789036,1799.00,35,Mouse Pads
HyperX Fury S Pro,SN4037,423456789037,1499.00,40,Mouse Pads
Amazon Basics Round Mouse Pad,SN4038,423456789038,799.00,50,Mouse Pads
Keychron K3 Ultra-Slim Keyboard,SN4039,423456789039,7999.00,15,Keyboards
Razer Cynosa V2,SN4040,423456789040,5999.00,20,Keyboards
Corsair K55 RGB Pro,SN4041,423456789041,4999.00,25,Keyboards
Logitech K780 Multi-Device,SN4042,423456789042,6999.00,18,Keyboards
Microsoft All-in-One Media Keyboard,SN4043,423456789043,3999.00,30,Keyboards
IKBC CD87 Mechanical Keyboard,SN4044,423456789044,8999.00,15,Keyboards
Samsung 34-inch Odyssey G85SB,SN4045,423456789045,89999.00,6,Monitors
Dell S2721QS 4K,SN4046,423456789046,39999.00,10,Monitors
LG 32GN650-B,SN4047,423456789047,34999.00,12,Monitors
ASUS TUF Gaming VG289Q,SN4048,423456789048,42999.00,9,Monitors
Acer CB272U smiiprx,SN4049,423456789049,29999.00,14,Monitors
BenQ PD3220U,SN4050,423456789050,69999.00,7,Monitors
Logitech C925e Webcam,SN4051,423456789051,7999.00,18,Webcams
Razer Kiyo Pro Ultra,SN4052,423456789052,19999.00,10,Webcams
Anker PowerConf H700,SN4053,423456789053,12999.00,12,Webcams
Microsoft Surface Webcam,SN4054,423456789054,4999.00,25,Webcams
Elgato Cam Link 4K,SN4055,423456789055,10999.00,15,Webcams
Logitech C930e,SN4056,423456789056,8999.00,20,Webcams
WD Elements 4TB HDD,SN4057,423456789057,9999.00,15,Storage
Samsung T7 Shield 1TB SSD,SN4058,423456789058,11999.00,18,Storage
Crucial BX500 2TB SSD,SN4059,423456789059,12999.00,14,Storage
SanDisk Ultra 3D 1TB SSD,SN4060,423456789060,10999.00,20,Storage
Seagate Barracuda 2TB HDD,SN4061,423456789061,6999.00,25,Storage
Kingston A2000 1TB NVMe,SN4062,423456789062,8999.00,22,Storage
Anker USB-C 4-Port Hub,SN4063,423456789063,2999.00,30,USB Hubs
Belkin USB-C 11-in-1 Dock,SN4064,423456789064,9999.00,15,USB Hubs
Sabrent USB 3.2 Hub,SN4065,423456789065,2499.00,35,USB Hubs
UGREEN USB-C to HDMI Adapter,SN4066,423456789066,3999.00,25,USB Hubs
Amazon Basics USB-C Hub,SN4067,423456789067,1999.00,40,USB Hubs
Satechi USB 3.0 Hub,SN4068,423456789068,3499.00,30,USB Hubs
Noctua NH-L9i Cooler,SN4069,423456789069,4999.00,15,Cooling Systems
Corsair H60x RGB Elite,SN4070,423456789070,7999.00,10,Cooling Systems
Deepcool Gammaxx 400 V2,SN4071,423456789071,2999.00,20,Cooling Systems
Arctic Freezer 7 X,SN4072,423456789072,2499.00,25,Cooling Systems
Be Quiet! Shadow Rock 3,SN4073,423456789073,5999.00,12,Cooling Systems
Cooler Master MasterAir MA410M,SN4074,423456789074,4999.00,15,Cooling Systems
Logitech Z333 2.1 Speakers,SN4075,423456789075,6999.00,18,Speakers
Creative GigaWorks T40 Series II,SN4076,423456789076,9999.00,12,Speakers
Edifier R1855DB,SN4077,423456789077,11999.00,10,Speakers
JBL Control X,SN4078,423456789078,14999.00,8,Speakers
Bose Companion 2 Series III,SN4079,423456789079,12999.00,9,Speakers
Creative Stage Air V2,SN4080,423456789080,4999.00,20,Speakers
HyperX Cloud Core Wireless,SN4081,423456789081,7999.00,15,Headsets
SteelSeries Arctis 7+,SN4082,423456789082,12999.00,10,Headsets
Razer Nari Essential,SN4083,423456789083,6999.00,18,Headsets
Logitech G535 Lightspeed,SN4084,423456789084,9999.00,12,Headsets
Corsair HS65 Surround,SN4085,423456789085,6999.00,20,Headsets
Sennheiser SC 60 USB,SN4086,423456789086,4999.00,25,Headsets
APC Back-UPS 850VA,SN4087,423456789087,5999.00,15,UPS Systems
CyberPower EC650LCD,SN4088,423456789088,4999.00,20,UPS Systems
Eaton 3S 550VA,SN4089,423456789089,3999.00,25,UPS Systems
Zebronics ZEB-U725,SN4090,423456789090,3499.00,30,UPS Systems
Belkin 6-Outlet Surge Protector,SN4091,423456789091,1799.00,35,Surge Protectors
APC Power-Saving Surge Protector,SN4092,423456789092,1999.00,30,Surge Protectors
Huntkey SZM401 Surge Protector,SN4093,423456789093,1299.00,40,Surge Protectors
Amazon Basics 8-Outlet Surge Protector,SN4094,423456789094,999.00,50,Surge Protectors
Lenovo IdeaPad Slim 5,SN4095,423456789095,89999.00,12,Laptops
Dell Latitude 5440,SN4096,423456789096,109999.00,10,Laptops
HP Pavilion Plus 14,SN4097,423456789097,99999.00,11,Laptops
ASUS ExpertBook B9,SN4098,423456789098,119999.00,9,Laptops
Intel Core i3-13100F,SN4099,423456789099,12999.00,20,CPUs
AMD Ryzen 3 5300G,SN4100,423456789100,11999.00,22,CPUs
